,Action,Alpha,Epsilon,Error,Max V,Mean V,Reward,State,Time
5164,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5165,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5166,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5167,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5168,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5169,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5170,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5171,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5172,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5173,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5174,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2630000114440918
5175,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5176,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5177,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5178,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5179,1,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5180,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5181,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5182,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5183,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5184,1,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5185,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26399993896484375
5186,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5187,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5188,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5189,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5190,3,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5191,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5192,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5193,1,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5194,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5195,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5196,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.2649998664855957
5197,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26600003242492676
5198,0,0.001,0.1,0.0,0.0,0.0,0.0,11,0.26600003242492676
5199,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5200,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5201,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5202,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5203,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5204,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5205,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5206,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5207,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5208,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5209,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5210,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5211,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5212,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26600003242492676
5213,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5214,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5215,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5216,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5217,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5218,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5219,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5220,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5221,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5222,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5223,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5224,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5225,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5226,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5227,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5228,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5229,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5230,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5231,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5232,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5233,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5234,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5235,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2669999599456787
5236,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5237,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5238,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5239,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5240,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5241,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5242,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5243,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5244,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5245,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5246,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5247,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5248,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5249,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5250,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5251,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5252,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5253,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5254,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5255,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5256,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5257,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5258,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5259,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26799988746643066
5260,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5261,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5262,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5263,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5264,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5265,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5266,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5267,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5268,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5269,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5270,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5271,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5272,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5273,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5274,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5275,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5276,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5277,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5278,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5279,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5280,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5281,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5282,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2690000534057617
5283,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5284,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5285,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5286,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5287,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5288,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5289,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5290,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5291,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5292,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5293,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5294,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5295,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5296,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5297,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5298,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.26999998092651367
5299,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.26999998092651367
5300,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.26999998092651367
5301,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.26999998092651367
5302,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.26999998092651367
5303,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.26999998092651367
5304,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.26999998092651367
5305,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.26999998092651367
5306,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.2709999084472656
5307,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.2709999084472656
5308,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.2709999084472656
5309,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5310,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5311,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5312,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5313,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5314,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5315,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5316,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5317,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5318,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5319,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5320,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5321,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5322,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5323,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2709999084472656
5324,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5325,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5326,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5327,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5328,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5329,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5330,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5331,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5332,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5333,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5334,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5335,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5336,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5337,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5338,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5339,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5340,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5341,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5342,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5343,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5344,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5345,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2720000743865967
5346,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5347,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5348,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5349,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5350,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5351,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5352,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5353,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5354,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5355,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5356,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5357,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5358,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5359,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5360,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5361,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5362,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5363,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5364,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5365,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5366,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5367,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5368,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5369,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27300000190734863
5370,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5371,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5372,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5373,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5374,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5375,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5376,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5377,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5378,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5379,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5380,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5381,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5382,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5383,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5384,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5385,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5386,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5387,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5388,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5389,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5390,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5391,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2739999294281006
5392,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5393,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5394,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5395,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5396,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5397,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5398,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.27499985694885254
5399,0,0.001,0.1,0.0,0.0,0.0,0.0,6,0.27499985694885254
5400,0,0.001,0.1,0.0,0.0,0.0,0.0,2,0.27499985694885254
5401,0,0.001,0.1,0.0,0.0,0.0,0.0,2,0.27499985694885254
5402,0,0.001,0.1,0.0,0.0,0.0,0.0,6,0.27499985694885254
5403,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5404,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5405,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5406,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5407,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5408,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5409,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5410,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5411,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5412,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5413,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5414,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27499985694885254
5415,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5416,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5417,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5418,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5419,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5420,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5421,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5422,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5423,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5424,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5425,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5426,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5427,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5428,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5429,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5430,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5431,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5432,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2760000228881836
5433,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5434,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5435,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5436,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5437,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5438,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5439,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5440,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5441,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5442,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5443,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5444,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5445,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5446,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5447,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5448,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5449,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5450,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5451,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5452,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5453,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5454,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5455,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5456,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5457,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5458,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27699995040893555
5459,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5460,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5461,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5462,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5463,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5464,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5465,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5466,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5467,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5468,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5469,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5470,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5471,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5472,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5473,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5474,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5475,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5476,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5477,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5478,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5479,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5480,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5481,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5482,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5483,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5484,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.2779998779296875
5485,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5486,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5487,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5488,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5489,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5490,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5491,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5492,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5493,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5494,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5495,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5496,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5497,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5498,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.27900004386901855
5499,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.27900004386901855
5500,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.27900004386901855
5501,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.27900004386901855
5502,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.27900004386901855
5503,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.27900004386901855
5504,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.27900004386901855
5505,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.27900004386901855
5506,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.27900004386901855
5507,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.27900004386901855
5508,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.27900004386901855
5509,3,0.001,0.1,0.0,0.0,0.0,0.0,8,0.2799999713897705
5510,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.2799999713897705
5511,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2799999713897705
5512,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.2799999713897705
