,Action,Alpha,Epsilon,Error,Max V,Mean V,Reward,State,Time
1205,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1206,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1207,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1208,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1209,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1210,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1211,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1212,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1213,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1214,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1215,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1216,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1217,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1218,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1219,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05800008773803711
1220,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1221,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1222,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1223,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1224,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1225,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1226,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1227,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1228,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1229,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1230,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1231,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1232,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1233,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1234,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1235,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1236,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1237,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1238,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1239,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1240,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1241,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1242,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.05900001525878906
1243,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1244,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1245,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1246,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1247,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1248,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1249,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1250,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1251,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1252,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1253,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1254,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1255,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1256,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1257,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1258,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1259,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1260,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1261,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1262,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1263,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1264,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1265,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1266,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.059999942779541016
1267,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1268,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1269,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1270,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1271,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1272,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1273,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1274,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1275,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1276,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1277,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1278,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1279,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1280,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1281,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1282,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1283,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1284,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1285,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1286,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06099987030029297
1287,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1288,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1289,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1290,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1291,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1292,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1293,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1294,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1295,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1296,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1297,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1298,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06200003623962402
1299,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.06200003623962402
1300,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1301,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1302,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1303,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1304,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1305,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1306,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1307,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1308,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06200003623962402
1309,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1310,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1311,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1312,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1313,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1314,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1315,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1316,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1317,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1318,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1319,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1320,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1321,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1322,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1323,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1324,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1325,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1326,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1327,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1328,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1329,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1330,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1331,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1332,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1333,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06299996376037598
1334,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1335,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1336,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1337,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1338,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1339,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1340,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1341,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1342,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1343,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1344,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1345,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1346,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1347,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1348,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1349,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1350,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1351,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1352,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1353,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1354,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1355,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1356,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1357,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1358,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1359,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06399989128112793
1360,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1361,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1362,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1363,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1364,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1365,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1366,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1367,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1368,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1369,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1370,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1371,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1372,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1373,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1374,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1375,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1376,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1377,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1378,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1379,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1380,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1381,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1382,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1383,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1384,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1385,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06500005722045898
1386,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1387,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1388,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1389,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1390,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1391,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1392,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1393,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1394,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1395,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1396,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1397,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1398,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.06599998474121094
1399,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.06599998474121094
1400,0,0.001,0.1,0.0,0.0,0.0,0.0,13,0.06599998474121094
1401,0,0.001,0.1,0.0,0.0,0.0,0.0,9,0.06599998474121094
1402,0,0.001,0.1,0.0,0.0,0.0,0.0,8,0.06599998474121094
1403,2,0.001,0.1,0.0,0.0,0.0,0.0,4,0.06599998474121094
1404,1,0.001,0.1,0.0,0.0,0.0,0.0,8,0.06599998474121094
1405,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06599998474121094
1406,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06599998474121094
1407,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06599998474121094
1408,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06599998474121094
1409,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1410,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1411,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1412,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1413,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1414,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1415,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1416,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1417,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1418,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1419,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1420,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1421,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1422,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1423,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1424,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1425,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1426,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1427,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1428,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1429,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1430,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1431,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06699991226196289
1432,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1433,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1434,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1435,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1436,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1437,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1438,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1439,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1440,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1441,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1442,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1443,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1444,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1445,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1446,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1447,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1448,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1449,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1450,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1451,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06800007820129395
1452,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1453,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1454,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1455,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1456,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1457,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1458,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1459,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1460,3,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1461,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1462,1,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1463,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1464,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1465,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1466,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1467,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1468,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1469,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1470,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1471,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1472,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1473,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1474,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1475,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.0690000057220459
1476,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1477,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1478,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1479,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1480,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1481,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1482,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1483,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1484,2,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1485,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1486,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1487,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1488,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1489,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1490,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1491,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1492,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1493,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1494,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1495,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1496,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1497,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1498,0,0.001,0.1,0.0,0.0,0.0,0.0,12,0.06999993324279785
1499,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1500,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1501,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1502,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1503,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.0709998607635498
1504,0,0.001,0.1,0.0,0.0,0.0,0.0,4,0.0709998607635498
1505,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1506,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1507,0,0.001,0.1,0.0,0.0,0.0,0.0,0,0.0709998607635498
1508,2,0.001,0.1,0.0,0.0,0.0,0.0,4,0.0709998607635498
1509,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1510,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1511,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1512,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1513,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1514,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1515,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1516,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1517,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1518,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1519,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.0709998607635498
1520,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1521,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1522,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1523,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1524,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1525,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1526,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1527,2,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1528,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1529,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1530,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1531,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1532,1,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1533,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1534,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1535,3,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1536,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1537,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1538,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1539,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1540,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1541,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1542,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1543,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1544,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1545,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07200002670288086
1546,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1547,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1548,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1549,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1550,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1551,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1552,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
1553,0,0.001,0.1,0.0,0.0,0.0,0.0,5,0.07299995422363281
