,Action,Alpha,Epsilon,Error,Max V,Mean V,Reward,State,Time
1280,0,0.001,0.1,0.0025729120752121235,14.273452159953987,10.375487019972477,4.0,1,0.06999993324279785
1281,1,0.001,0.1,0.003941213211205469,14.273452159953987,10.375487019972477,2.0,1,0.06999993324279785
1282,0,0.001,0.1,0.0063685850639676215,14.273452159953987,10.37867131250446,0.0,0,0.06999993324279785
1283,0,0.001,0.1,0.002572654784004602,14.276024814737992,10.379957639896464,4.0,1,0.06999993324279785
1284,0,0.001,0.1,0.0025723975185262004,14.278597212256518,10.381243838655726,4.0,1,0.06999993324279785
1285,0,0.001,0.1,0.0025721402787743488,14.281169352535292,10.382529908795114,4.0,1,0.06999993324279785
1286,0,0.001,0.1,0.002571883064746471,14.283741235600038,10.383815850327487,4.0,1,0.06999993324279785
1287,0,0.001,0.1,0.002571625876439997,14.286312861476478,10.385101663265706,4.0,1,0.07200002670288086
1288,0,0.001,0.1,0.002571368713852355,14.28888423019033,10.386387347622632,4.0,1,0.07200002670288086
1289,0,0.001,0.1,0.0025711115769809683,14.29145534176731,10.387672903411122,4.0,1,0.07200002670288086
1290,0,0.001,0.1,0.0025708544658232667,14.294026196233133,10.388958330644034,4.0,1,0.07200002670288086
1291,1,0.001,0.1,0.003943003724551834,14.294026196233133,10.388958330644034,2.0,1,0.07200002670288086
1292,0,0.001,0.1,0.006380733111554887,14.294026196233133,10.392148697199811,0.0,0,0.07200002670288086
1293,0,0.001,0.1,0.0025705973803766898,14.29659679361351,10.39343399589,4.0,1,0.07200002670288086
1294,0,0.001,0.1,0.0025703403206386497,14.299167133934148,10.394719166050319,4.0,1,0.07200002670288086
1295,0,0.001,0.1,0.002570083286606586,14.301737217220754,10.396004207693622,4.0,1,0.07200002670288086
1296,0,0.001,0.1,0.0025698262782779223,14.304307043499032,10.39728912083276,4.0,1,0.07200002670288086
1297,0,0.001,0.1,0.002569569295650096,14.306876612794682,10.398573905480585,4.0,1,0.07200002670288086
1298,0,0.001,0.1,0.0025693123387205328,14.309445925133403,10.399858561649946,4.0,1,0.07200002670288086
1299,0,0.001,0.1,0.004468201846783563,14.304977723286619,10.397624460726554,4.0,1,0.07200002670288086
1300,0,0.001,0.1,0.006384208752791469,14.304977723286619,10.40081656510295,0.0,0,0.07299995422363281
1301,0,0.001,0.1,0.002569502227671336,14.307547225514291,10.402101316216786,4.0,1,0.07299995422363281
1302,0,0.001,0.1,0.002569245277448573,14.31011647079174,10.40338593885551,4.0,1,0.07299995422363281
1303,0,0.001,0.1,0.002568988352920826,14.312685459144662,10.40467043303197,4.0,1,0.07299995422363281
1304,0,0.001,0.1,0.002568731454085535,14.315254190598747,10.405954798759014,4.0,1,0.07299995422363281
1305,0,0.001,0.1,0.0025684745809401266,14.317822665179687,10.407239036049484,4.0,1,0.07299995422363281
1306,0,0.001,0.1,0.002568217733482033,14.320390882913168,10.408523144916224,4.0,1,0.07299995422363281
1307,0,0.001,0.1,0.002567960911708683,14.322958843824876,10.409807125372078,4.0,1,0.07299995422363281
1308,0,0.001,0.1,0.0025677041156175113,14.325526547940495,10.411090977429888,4.0,1,0.07299995422363281
1309,0,0.001,0.1,0.0025674473452059524,14.3280939952857,10.41237470110249,4.0,1,0.07299995422363281
1310,0,0.001,0.1,0.0025671906004714326,14.330661185886171,10.413658296402726,4.0,1,0.07299995422363281
1311,0,0.001,0.1,0.0025669338814113835,14.333228119767583,10.414941763343432,4.0,1,0.07299995422363281
1312,0,0.001,0.1,0.002566677188023242,14.335794796955605,10.416225101937442,4.0,1,0.07299995422363281
1313,0,0.001,0.1,0.0025664205203044387,14.33836121747591,10.417508312197596,4.0,1,0.07299995422363281
1314,0,0.001,0.1,0.002566163878252407,14.340927381354163,10.418791394136722,4.0,1,0.07299995422363281
1315,0,0.001,0.1,0.0025659072618645844,14.343493288616028,10.420074347767654,4.0,1,0.07299995422363281
1316,0,0.001,0.1,0.002565650671138396,14.346058939287166,10.421357173103223,4.0,1,0.07299995422363281
1317,1,0.001,0.1,0.0039505491685051936,14.346058939287166,10.421357173103223,2.0,1,0.07299995422363281
1318,0,0.001,0.1,0.0006496655406919283,14.346058939287166,10.421032340332877,0.0,0,0.07299995422363281
1319,0,0.001,0.1,0.0006496005741378585,14.346058939287166,10.420707540045807,0.0,0,0.07299995422363281
1320,0,0.001,0.1,0.006416096904553999,14.346058939287166,10.423915588498085,0.0,0,0.07299995422363281
1321,0,0.001,0.1,0.0025653941060712828,14.348624333393238,10.42519828555112,4.0,1,0.07299995422363281
1322,0,0.001,0.1,0.0025651375666606757,14.351189470959898,10.426480854334452,4.0,1,0.07299995422363281
1323,0,0.001,0.1,0.0044995944570217945,14.346689876502877,10.42423105710594,4.0,1,0.07299995422363281
1324,0,0.001,0.1,0.0064102486511435856,14.346689876502877,10.427436181431514,0.0,0,0.07299995422363281
1325,0,0.001,0.1,0.004489325638778743,14.342200550864098,10.425191518612124,4.0,1,0.07299995422363281
1326,0,0.001,0.1,0.00639979800941754,14.342200550864098,10.428391417616831,0.0,0,0.07299995422363281
1327,0,0.001,0.1,0.002565779944913588,14.34476633080901,10.429674307589288,4.0,1,0.07399988174438477
1328,1,0.001,0.1,0.003962732809041946,14.34476633080901,10.429674307589288,2.0,1,0.07399988174438477
1329,0,0.001,0.1,0.006395707413358543,14.34476633080901,10.432872161295968,0.0,0,0.07399988174438477
1330,0,0.001,0.1,0.0025655233669191002,14.347331854175929,10.434154922979427,4.0,1,0.07399988174438477
1331,0,0.001,0.1,0.0025652668145824064,14.34989712099051,10.435437556386717,4.0,1,0.07399988174438477
1332,0,0.001,0.1,0.0025650102879009487,14.352462131278411,10.436720061530668,4.0,1,0.07399988174438477
1333,0,0.001,0.1,0.00256475378687216,14.355026885065284,10.438002438424103,4.0,1,0.07399988174438477
1334,0,0.001,0.1,0.004486146692460652,14.350540738372823,10.435759365077875,4.0,1,0.07399988174438477
1335,0,0.001,0.1,0.006394508672752617,14.350540738372823,10.43895661941425,0.0,0,0.07399988174438477
1336,0,0.001,0.1,0.004475905487962713,14.34606483288486,10.436718666670268,4.0,1,0.07399988174438477
1337,0,0.001,0.1,0.006384085849140697,14.34606483288486,10.43991070959484,0.0,0,0.07399988174438477
1338,0,0.001,0.1,0.002565393516711513,14.348630226401571,10.441193406353195,4.0,1,0.07399988174438477
1339,0,0.001,0.1,0.0025651369773598454,14.351195363378931,10.442475974841875,4.0,1,0.07399988174438477
1340,0,0.001,0.1,0.0025648804636621064,14.353760243842594,10.443758415073706,4.0,1,0.07399988174438477
1341,0,0.001,0.1,0.0025646239756157386,14.35632486781821,10.445040727061514,4.0,1,0.07399988174438477
1342,0,0.001,0.1,0.00256436751321818,14.358889235331427,10.446322910818122,4.0,1,0.07399988174438477
1343,0,0.001,0.1,0.0025641110764668563,14.361453346407894,10.447604966356355,4.0,1,0.07399988174438477
1344,0,0.001,0.1,0.0025638546653592104,14.364017201073253,10.448886893689036,4.0,1,0.07399988174438477
1345,0,0.001,0.1,0.0025635982798926735,14.366580799353146,10.450168692828981,4.0,1,0.07399988174438477
1346,0,0.001,0.1,0.0025633419200646853,14.36914414127321,10.451450363789014,4.0,1,0.07399988174438477
1347,0,0.001,0.1,0.0025630855858726777,14.371707226859083,10.45273190658195,4.0,1,0.07399988174438477
1348,0,0.001,0.1,0.0025628292773140905,14.374270056136398,10.454013321220607,4.0,1,0.07399988174438477
1349,0,0.001,0.1,0.002562572994386363,14.376832629130785,10.455294607717802,4.0,1,0.07399988174438477
1350,0,0.001,0.1,0.0025623167370869204,14.379394945867872,10.456575766086345,4.0,1,0.07399988174438477
1351,0,0.001,0.1,0.0025620605054132144,14.381957006373286,10.457856796339051,4.0,1,0.07399988174438477
1352,0,0.001,0.1,0.002561804299362672,14.384518810672649,10.459137698488734,4.0,1,0.07399988174438477
1353,0,0.001,0.1,0.0025615481189327377,14.387080358791582,10.4604184725482,4.0,1,0.07399988174438477
1354,0,0.001,0.1,0.002561291964120844,14.389641650755703,10.46169911853026,4.0,1,0.07399988174438477
1355,0,0.001,0.1,0.0025610358349244288,14.392202686590627,10.462979636447724,4.0,1,0.07500004768371582
1356,0,0.001,0.1,0.0025607797313409383,14.394763466321969,10.464260026313394,4.0,1,0.07500004768371582
1357,0,0.001,0.1,0.0025605236533678024,14.397323989975337,10.465540288140078,4.0,1,0.07500004768371582
1358,0,0.001,0.1,0.002560267601002469,14.399884257576339,10.466820421940579,4.0,1,0.07500004768371582
1359,0,0.001,0.1,0.002560011574242367,14.402444269150582,10.4681004277277,4.0,1,0.07500004768371582
1360,0,0.001,0.1,0.004522063341476244,14.397922205809106,10.465839396056962,4.0,1,0.07500004768371582
1361,0,0.001,0.1,0.0064243733989233776,14.397922205809106,10.469051582756425,0.0,0,0.07500004768371582
1362,0,0.001,0.1,0.002560207779419091,14.400482413588525,10.470331686646134,4.0,1,0.07500004768371582
1363,0,0.001,0.1,0.00255995175864115,14.403042365347167,10.471611662525454,4.0,1,0.07500004768371582
1364,0,0.001,0.1,0.0025596957634652835,14.405602061110633,10.472891510407187,4.0,1,0.07500004768371582
1365,0,0.001,0.1,0.002559439793888936,14.408161500904521,10.474171230304131,4.0,1,0.07500004768371582
1366,0,0.001,0.1,0.00255918384990955,14.41072068475443,10.475450822229085,4.0,1,0.07500004768371582
1367,0,0.001,0.1,0.002558927931524558,14.413279612685955,10.476730286194847,4.0,1,0.07500004768371582
1368,0,0.001,0.1,0.0025586720387314054,14.415838284724686,10.478009622214213,4.0,1,0.07500004768371582
1369,0,0.001,0.1,0.002558416171527533,14.418396700896214,10.479288830299978,4.0,1,0.07500004768371582
1370,0,0.001,0.1,0.0025581603299103793,14.420954861226123,10.480567910464933,4.0,1,0.07500004768371582
1371,0,0.001,0.1,0.0025579045138773874,14.42351276574,10.48184686272187,4.0,1,0.07500004768371582
1372,0,0.001,0.1,0.002557648723425999,14.426070414463426,10.483125687083584,4.0,1,0.07500004768371582
1373,0,0.001,0.1,0.002557392958553658,14.42862780742198,10.484404383562861,4.0,1,0.07500004768371582
1374,0,0.001,0.1,0.002557137219257802,14.431184944641238,10.485682952172489,4.0,1,0.07500004768371582
1375,0,0.001,0.1,0.002556881505535877,14.433741826146774,10.486961392925258,4.0,1,0.07500004768371582
1376,0,0.001,0.1,0.0025566258173853225,14.43629845196416,10.488239705833951,4.0,1,0.07500004768371582
1377,0,0.001,0.1,0.004550135588230792,14.431748316375929,10.485964638039835,4.0,1,0.07500004768371582
1378,0,0.001,0.1,0.006448392525034594,14.431748316375929,10.489188834302352,0.0,0,0.07500004768371582
1379,0,0.001,0.1,0.0025568251683624065,14.434305141544291,10.490467246886533,4.0,1,0.07500004768371582
1380,0,0.001,0.1,0.0025565694858455733,14.436861711030136,10.491745531629457,4.0,1,0.07500004768371582
1381,0,0.001,0.1,0.002556313828896986,14.439418024859034,10.493023688543905,4.0,1,0.07500004768371582
1382,0,0.001,0.1,0.002556058197514098,14.441974083056548,10.494301717642662,4.0,1,0.07500004768371582
1383,0,0.001,0.1,0.002555802591694347,14.444529885648242,10.495579618938509,4.0,1,0.07500004768371582
1384,0,0.001,0.1,0.004552563468642344,14.4399773221796,10.493303337204187,4.0,1,0.07599997520446777
1385,0,0.001,0.1,0.0064493502377328624,14.4399773221796,10.496528012323054,0.0,0,0.07599997520446777
1386,0,0.001,0.1,0.0025560022677820395,14.442533324447382,10.497806013456945,4.0,1,0.07599997520446777
1387,0,0.001,0.1,0.0025557466675552617,14.445089071114937,10.499083886790723,4.0,1,0.07599997520446777
1388,0,0.001,0.1,0.0025554910928885077,14.447644562207826,10.500361632337167,4.0,1,0.07599997520446777
1389,0,0.001,0.1,0.002555235543779217,14.450199797751605,10.501639250109058,4.0,1,0.07599997520446777
1390,0,0.001,0.1,0.004552428965531746,14.445647368786073,10.499363035626292,4.0,1,0.07599997520446777
1391,0,0.001,0.1,0.006448003929440956,14.445647368786073,10.502587037591011,0.0,0,0.07599997520446777
1392,0,0.001,0.1,0.0025554352631213923,14.448202804049194,10.503864755222573,4.0,1,0.07599997520446777
1393,0,0.001,0.1,0.002555179719595083,14.450757983768789,10.505142345082369,4.0,1,0.07599997520446777
1394,1,0.001,0.1,0.00399922005605665,14.450757983768789,10.505142345082369,2.0,1,0.07599997520446777
1395,0,0.001,0.1,0.00644615547899596,14.450757983768789,10.508365422821868,0.0,0,0.07599997520446777
1396,0,0.001,0.1,0.0025549242016231232,14.453312907970412,10.509642884922679,4.0,1,0.07599997520446777
1397,0,0.001,0.1,0.002554668709202959,14.455867576679616,10.510920219277281,4.0,1,0.07699990272521973
1398,0,0.001,0.1,0.002554413242332039,14.458421989921948,10.512197425898448,4.0,1,0.07699990272521973
1399,0,0.001,0.1,0.0064466069290548085,14.458421989921948,10.515420729362974,0.0,0,0.07699990272521973
1400,0,0.001,0.1,0.002554157801007808,14.460976147722956,10.516697808263478,4.0,1,0.07699990272521973
1401,0,0.001,0.1,0.0025539023852277046,14.463530050108185,10.517974759456093,4.0,1,0.07699990272521973
1402,0,0.001,0.1,0.0025536469949891815,14.466083697103175,10.519251582953588,4.0,1,0.07699990272521973
1403,0,0.001,0.1,0.002553391630289683,14.468637088733464,10.520528278768733,4.0,1,0.07699990272521973
1404,0,0.001,0.1,0.0025531362911266537,14.471190225024591,10.521804846914296,4.0,1,0.07699990272521973
1405,1,0.001,0.1,0.004006824322167839,14.471190225024591,10.521804846914296,2.0,1,0.07800006866455078
1406,0,0.001,0.1,0.006451651733718131,14.471190225024591,10.525030672781154,0.0,0,0.07800006866455078
1407,0,0.001,0.1,0.004550206216540644,14.46664001880805,10.522755569672885,4.0,1,0.07800006866455078
1408,0,0.001,0.1,0.006441104896389526,14.46664001880805,10.52597612212108,0.0,0,0.07800006866455078
1409,0,0.001,0.1,0.002553335998119195,14.469193354806169,10.527252790120139,4.0,1,0.07800006866455078
1410,0,0.001,0.1,0.0025530806645193815,14.471746435470688,10.528529330452399,4.0,1,0.07800006866455078
1411,0,0.001,0.1,0.0025528253564529317,14.474299260827141,10.529805743130625,4.0,1,0.07800006866455078
1412,0,0.001,0.1,0.0025525700739172843,14.476851830901058,10.531082028167583,4.0,1,0.07800006866455078
1413,0,0.001,0.1,0.002552314816909895,14.479404145717968,10.532358185576038,4.0,1,0.07800006866455078
1414,0,0.001,0.1,0.0025520595854282035,14.481956205303396,10.533634215368753,4.0,1,0.07800006866455078
1415,0,0.001,0.1,0.00255180437946966,14.484508009682866,10.534910117558487,4.0,1,0.07899999618530273
1416,0,0.001,0.1,0.004557727006792167,14.479950282676073,10.53263125405509,4.0,1,0.07899999618530273
1417,0,0.001,0.1,0.0006585312225434103,14.479950282676073,10.53230198844382,0.0,0,0.07899999618530273
1418,0,0.001,0.1,0.006447301560196901,14.479950282676073,10.535525639223918,0.0,0,0.07899999618530273
1419,0,0.001,0.1,0.0025520049717323925,14.482502287647806,10.536801641709785,4.0,1,0.07899999618530273
1420,0,0.001,0.1,0.0025517497712352205,14.485054037419042,10.538077516595402,4.0,1,0.07899999618530273
1421,0,0.001,0.1,0.0025514945962580938,14.4876055320153,10.539353263893531,4.0,1,0.07899999618530273
1422,0,0.001,0.1,0.002551239446798471,14.490156771462098,10.54062888361693,4.0,1,0.07899999618530273
1423,0,0.001,0.1,0.0025509843228537915,14.492707755784952,10.541904375778357,4.0,1,0.07899999618530273
1424,0,0.001,0.1,0.004560716859590366,14.488147038925362,10.539624017348562,4.0,1,0.07899999618530273
1425,0,0.001,0.1,0.006448231339261064,14.488147038925362,10.542848133018193,0.0,0,0.07899999618530273
1426,0,0.001,0.1,0.0025511852961074624,14.49069822422147,10.544123725666246,4.0,1,0.07999992370605469
1427,0,0.001,0.1,0.002550930177577852,14.493249154399047,10.545399190755035,4.0,1,0.07999992370605469
1428,0,0.001,0.1,0.002550675084560096,14.495799829483607,10.546674528297315,4.0,1,0.07999992370605469
1429,0,0.001,0.1,0.0025504200170516373,14.498350249500659,10.54794973830584,4.0,1,0.07999992370605469
1430,0,0.001,0.1,0.002550164975049933,14.500900414475709,10.549224820793366,4.0,1,0.07999992370605469
1431,0,0.001,0.1,0.00254990995855243,14.503450324434262,10.550499775772643,4.0,1,0.07999992370605469
1432,0,0.001,0.1,0.002549654967556574,14.505999979401818,10.55177460325642,4.0,1,0.07999992370605469
1433,0,0.001,0.1,0.002549400002059819,14.508549379403878,10.55304930325745,4.0,1,0.07999992370605469
1434,0,0.001,0.1,0.004570755075003957,14.503978624328873,10.550763925719949,4.0,1,0.07999992370605469
1435,0,0.001,0.1,0.006456031534784964,14.503978624328873,10.55399194148734,0.0,0,0.07999992370605469
1436,0,0.001,0.1,0.0025496021375671133,14.50652822646644,10.555266742556125,4.0,1,0.08099985122680664
1437,0,0.001,0.1,0.004562923493685212,14.501965302972755,10.552985280809281,4.0,1,0.08099985122680664
1438,0,0.001,0.1,0.006447763514029673,14.501965302972755,10.556209162566295,0.0,0,0.08099985122680664
1439,0,0.001,0.1,0.0025498034697027253,14.504515106442458,10.557484064301148,4.0,1,0.08099985122680664
1440,0,0.001,0.1,0.004555107386498605,14.49995999905596,10.5552065106079,4.0,1,0.08099985122680664
1441,0,0.001,0.1,0.006439510976990527,14.49995999905596,10.558426266096394,0.0,0,0.08099985122680664
1442,0,0.001,0.1,0.002550004000094404,14.502510003056054,10.559701268096441,4.0,1,0.08099985122680664
1443,0,0.001,0.1,0.0025497489996943925,14.505059752055748,10.560976142596289,4.0,1,0.08099985122680664
1444,0,0.001,0.1,0.0025494940247944254,14.507609246080543,10.562250889608686,4.0,1,0.08099985122680664
1445,0,0.001,0.1,0.0025492390753919436,14.510158485155936,10.563525509146382,4.0,1,0.08099985122680664
1446,0,0.001,0.1,0.0025489841514844064,14.51270746930742,10.564800001222125,4.0,1,0.08099985122680664
1447,0,0.001,0.1,0.002548729253069256,14.51525619856049,10.566074365848658,4.0,1,0.0820000171661377
1448,0,0.001,0.1,0.002548474380143951,14.517804672940633,10.567348603038731,4.0,1,0.0820000171661377
1449,0,0.001,0.1,0.0025482195327059375,14.520352892473339,10.568622712805084,4.0,1,0.0820000171661377
1450,0,0.001,0.1,0.002547964710752668,14.52290085718409,10.569896695160459,4.0,1,0.0820000171661377
1451,0,0.001,0.1,0.00254770991428159,14.525448567098373,10.5711705501176,4.0,1,0.0820000171661377
1452,0,0.001,0.1,0.002547455143290165,14.527996022241663,10.572444277689245,4.0,1,0.0820000171661377
1453,0,0.001,0.1,0.0025472003977758356,14.530543222639439,10.573717877888134,4.0,1,0.0820000171661377
1454,0,0.001,0.1,0.0025469456777360566,14.533090168317175,10.574991350727002,4.0,1,0.0820000171661377
1455,0,0.001,0.1,0.002546690983168281,14.535636859300343,10.576264696218585,4.0,1,0.0820000171661377
1456,0,0.001,0.1,0.0025464363140699684,14.538183295614413,10.57753791437562,4.0,1,0.0820000171661377
1457,0,0.001,0.1,0.0025461816704385604,14.540729477284852,10.57881100521084,4.0,1,0.0820000171661377
1458,0,0.001,0.1,0.002545927052271516,14.543275404337123,10.580083968736975,4.0,1,0.08299994468688965
1459,0,0.001,0.1,0.0025456724595662905,14.54582107679669,10.58135680496676,4.0,1,0.08299994468688965
1460,0,0.001,0.1,0.002545417892320332,14.548366494689011,10.58262951391292,4.0,1,0.08299994468688965
1461,0,0.001,0.1,0.0025451633505311,14.550911658039542,10.583902095588185,4.0,1,0.08299994468688965
1462,0,0.001,0.1,0.004595708378216397,14.546315949661325,10.581604241399077,4.0,1,0.08299994468688965
1463,0,0.001,0.1,0.006474791821558365,14.546315949661325,10.584841637309855,0.0,0,0.08299994468688965
1464,0,0.001,0.1,0.0025453684050338677,14.54886131806636,10.586114321512373,4.0,1,0.08299994468688965
1465,0,0.001,0.1,0.002545113868193367,14.551406431934552,10.58738687844647,4.0,1,0.08299994468688965
1466,0,0.001,0.1,0.004590375839472005,14.54681605609508,10.585091690526733,4.0,1,0.08299994468688965
1467,0,0.001,0.1,0.006468767125527186,14.54681605609508,10.588326074089498,0.0,0,0.08299994468688965
1468,0,0.001,0.1,0.0025453183943904938,14.549361374489472,10.589598733286692,4.0,1,0.08299994468688965
1469,0,0.001,0.1,0.0025450638625510538,14.551906438352022,10.590871265217968,4.0,1,0.0839998722076416
1470,0,0.001,0.1,0.0025448093561647963,14.554451247708187,10.59214366989605,4.0,1,0.0839998722076416
1471,0,0.001,0.1,0.0045875987648326625,14.549863648943354,10.589849870513634,4.0,1,0.0839998722076416
1472,0,0.001,0.1,0.006465041191965106,14.549863648943354,10.593082391109617,0.0,0,0.0839998722076416
1473,0,0.001,0.1,0.002545013635105665,14.55240866257846,10.594354897927168,4.0,1,0.0839998722076416
1474,0,0.001,0.1,0.0025447591337421525,14.554953421712202,10.59562727749404,4.0,1,0.0839998722076416
1475,0,0.001,0.1,0.002544504657828778,14.557497926370031,10.596899529822956,4.0,1,0.0839998722076416
1476,0,0.001,0.1,0.002544250207362998,14.560042176577394,10.598171654926636,4.0,1,0.0839998722076416
1477,1,0.001,0.1,0.004060310995870362,14.560042176577394,10.598171654926636,2.0,1,0.0839998722076416
1478,0,0.001,0.1,0.006467736825643776,14.560042176577394,10.601405523339459,0.0,0,0.0839998722076416
1479,0,0.001,0.1,0.002543995782342261,14.562586172359737,10.60267752123063,4.0,1,0.0839998722076416
1480,0,0.001,0.1,0.0025437413827640257,14.565129913742501,10.603949391922011,4.0,1,0.0839998722076416
1481,0,0.001,0.1,0.004586637930651131,14.56054327581185,10.601656072956686,4.0,1,0.0839998722076416
1482,0,0.001,0.1,0.0006642768870101525,14.56054327581185,10.601323934513182,0.0,0,0.0839998722076416
1483,0,0.001,0.1,0.006462384355016153,14.56054327581185,10.60455512669069,0.0,0,0.0839998722076416
1484,0,0.001,0.1,0.0025439456724188165,14.56308722148427,10.6058270995269,4.0,1,0.0839998722076416
1485,0,0.001,0.1,0.0025436912778515753,14.565630912762122,10.607098945165825,4.0,1,0.0839998722076416
1486,0,0.001,0.1,0.002543436908723786,14.568174349670846,10.608370663620187,4.0,1,0.0839998722076416
1487,0,0.001,0.1,0.0025431825650329165,14.570717532235879,10.609642254902704,4.0,1,0.0839998722076416
1488,0,0.001,0.1,0.0025429282467764125,14.573260460482656,10.610913719026092,4.0,1,0.0839998722076416
1489,0,0.001,0.1,0.0025426739539517362,14.575803134436608,10.612185056003069,4.0,1,0.08500003814697266
1490,0,0.001,0.1,0.0025424196865563397,14.578345554123164,10.613456265846347,4.0,1,0.08500003814697266
1491,0,0.001,0.1,0.004594635274310587,14.573750918848853,10.61115894820919,4.0,1,0.08500003814697266
1492,0,0.001,0.1,0.0064678088493944404,14.573750918848853,10.614392852633888,0.0,0,0.08500003814697266
1493,0,0.001,0.1,0.0025426249081151138,14.576293543756968,10.615664165087946,4.0,1,0.08500003814697266
1494,0,0.001,0.1,0.0025423706456243027,14.578835914402593,10.616935350410758,4.0,1,0.08500003814697266
1495,0,0.001,0.1,0.002542116408559739,14.581378030811152,10.618206408615038,4.0,1,0.08500003814697266
1496,0,0.001,0.1,0.002541862196918885,14.583919893008071,10.619477339713498,4.0,1,0.08500003814697266
1497,0,0.001,0.1,0.0025416080106991945,14.58646150101877,10.620748143718846,4.0,1,0.08500003814697266
1498,0,0.001,0.1,0.0025413538498981207,14.589002854868667,10.622018820643795,4.0,1,0.08500003814697266
1499,0,0.001,0.1,0.002541099714513134,14.59154395458318,10.623289370501052,4.0,1,0.08500003814697266
1500,0,0.001,0.1,0.00254084560454168,14.594084800187721,10.624559793303323,4.0,1,0.08500003814697266
1501,0,0.001,0.1,0.0025405915199812287,14.596625391707702,10.625830089063314,4.0,1,0.08500003814697266
1502,0,0.001,0.1,0.00254033746082923,14.599165729168531,10.627100257793728,4.0,1,0.08500003814697266
1503,0,0.001,0.1,0.0025400834270831486,14.601705812595615,10.628370299507269,4.0,1,0.08500003814697266
1504,0,0.001,0.1,0.002539829418740439,14.604245642014355,10.62964021421664,4.0,1,0.08500003814697266
1505,0,0.001,0.1,0.0025395754357985644,14.606785217450154,10.630910001934538,4.0,1,0.08500003814697266
1506,0,0.001,0.1,0.0025393214782549853,14.609324538928409,10.632179662673666,4.0,1,0.08500003814697266
1507,0,0.001,0.1,0.002539067546107159,14.611863606474516,10.633449196446719,4.0,1,0.08500003814697266
1508,0,0.001,0.1,0.0025388136393525488,14.61440242011387,10.634718603266396,4.0,1,0.08599996566772461
1509,1,0.001,0.1,0.004073110972703231,14.61440242011387,10.634718603266396,2.0,1,0.08599996566772461
1510,0,0.001,0.1,0.006497927391683559,14.61440242011387,10.637967566962239,0.0,0,0.08599996566772461
1511,0,0.001,0.1,0.002538559757988615,14.616940979871858,10.639236846841232,4.0,1,0.08599996566772461
1512,0,0.001,0.1,0.002538305902012814,14.61947928577387,10.64050599979224,4.0,1,0.08599996566772461
1513,0,0.001,0.1,0.0025380520714226125,14.622017337845293,10.64177502582795,4.0,1,0.08599996566772461
1514,0,0.001,0.1,0.0025377982662154715,14.624555136111509,10.643043924961058,4.0,1,0.08599996566772461
1515,0,0.001,0.1,0.002537544486388848,14.627092680597897,10.644312697204253,4.0,1,0.08599996566772461
1516,1,0.001,0.1,0.004074885996383044,14.627092680597897,10.644312697204253,2.0,1,0.08599996566772461
1517,0,0.001,0.1,0.0065028506987275005,14.627092680597897,10.647564122553616,0.0,0,0.08599996566772461
1518,0,0.001,0.1,0.004625860672539495,14.622466819925357,10.645251192217346,4.0,1,0.08599996566772461
1519,0,0.001,0.1,0.0064921845734234864,14.622466819925357,10.648497284504058,0.0,0,0.08599996566772461
1520,0,0.001,0.1,0.0025377533180074643,14.625004573243364,10.649766161163061,4.0,1,0.08599996566772461
1521,0,0.001,0.1,0.004617929599068882,14.620386643644295,10.647457196363527,4.0,1,0.08599996566772461
1522,0,0.001,0.1,0.0064838202301971066,14.620386643644295,10.650699106478626,0.0,0,0.08599996566772461
1523,0,0.001,0.1,0.002537961335635572,14.62292460497993,10.651968087146443,4.0,1,0.08599996566772461
1524,0,0.001,0.1,0.002537707539502007,14.625462312519433,10.653236940916194,4.0,1,0.08599996566772461
1525,0,0.001,0.1,0.0025374537687480564,14.62799976628818,10.654505667800567,4.0,1,0.08599996566772461
1526,1,0.001,0.1,0.004088342080338775,14.62799976628818,10.654505667800567,2.0,1,0.08599996566772461
1527,0,0.001,0.1,0.006484188220346408,14.62799976628818,10.657747761910741,0.0,0,0.08599996566772461
1528,0,0.001,0.1,0.0025372000233711807,14.630536966311551,10.659016361922426,4.0,1,0.08599996566772461
1529,0,0.001,0.1,0.0025369463033688452,14.63307391261492,10.660284835074112,4.0,1,0.08599996566772461
1530,0,0.001,0.1,0.0025366926087385107,14.63561060522366,10.66155318137848,4.0,1,0.08599996566772461
1531,0,0.001,0.1,0.0025364389394776357,14.638147044163137,10.66282140084822,4.0,1,0.08599996566772461
1532,0,0.001,0.1,0.002536185295583689,14.640683229458721,10.66408949349601,4.0,1,0.08599996566772461
1533,0,0.001,0.1,0.002535931677054128,14.643219161135775,10.665357459334539,4.0,1,0.08599996566772461
1534,0,0.001,0.1,0.002535678083886424,14.645754839219661,10.66662529837648,4.0,1,0.08599996566772461
1535,0,0.001,0.1,0.002535424516078033,14.648290263735738,10.66789301063452,4.0,1,0.08599996566772461
1536,0,0.001,0.1,0.004629544081955768,14.643660719653782,10.665578238593543,4.0,1,0.08699989318847656
1537,0,0.001,0.1,0.006491798890155102,14.643660719653782,10.66882413803862,0.0,0,0.08699989318847656
1538,0,0.001,0.1,0.0025356339280346225,14.646196353581818,10.670091955002638,4.0,1,0.08699989318847656
1539,0,0.001,0.1,0.002535380364641821,14.648731733946459,10.671359645184959,4.0,1,0.08699989318847656
1540,0,0.001,0.1,0.002535126826605353,14.651266860773065,10.67262720859826,4.0,1,0.08699989318847656
